club,player,comment,label
vfb,Alexander NÃ¼bel,"Silas fehlt halt enorm. Das hat man gerade gegen Real gesehen. Der hÃ¤tte mindestens ein Tor gemacht, wenn er so viel Raum zur VerfÃ¼gung gehabt hÃ¤tte. Leweling konnte ja auch frei aufspielen, da er so viel Platz, wie in vielen Bundesliga-Spielen nicht, von Real eingerÃ¤umt bekommen hat. Die andere Sache ist halt, dass NÃ¼bel in jedem Spiel fÃ¼r ein oder zwei Patzer gut ist. Das kostet in der Championsleauge sicher Punkte, wÃ¤hrend es in der Bundesliga auch mal gut geht.Fazit: Ein selbstverschuldter Abgang eines Topspielers und das Setzen auf den falschen TorhÃ¼ter, wird dazu fÃ¼hren, dass der VfB diese Saison wesentlich ofter struggeln wird, als letzte Saison.",NEGATIVE
vfb,Alexander NÃ¼bel,"Man kann auch als â€nicht Fanâ€œ sagen, das war ein geiles Spiel. Real wusste teilweise nicht, wohin mit dem FuÃŸball vom VfB und das hat man vor allem am Anfang gemerkt. 1:1 war mehr als verdient und das Gegentor aus der Standardsituation KANN passieren, das nÃ¤chste mal steht man anders da, dann fÃ¤llt das 2:1 nicht. 3:1 war unnÃ¶tig, da war schÃ¤tze ich MittelstÃ¤dt (glaube ich) im weg vom Blick von NÃ¼bel. Das Ergebnis spiegelt auf keinen Fall das Spiel wieder und deshalb ist es sehr schade. Das war meiner Meinung nach ein Spiel auf AugenhÃ¶he, erste Halbzeit geht an den VfB, zweite an Real.",NEUTRAL
vfb,Alexander NÃ¼bel,GlÃ¼ckwunsch ğŸ™ŒPost #NÃ¼bel No.1,POSITIVE
vfb,Alexander NÃ¼bel,NÃ¼bel bester MannğŸ˜‚ğŸ˜‚ğŸ˜‚,POSITIVE
vfb,Alexander NÃ¼bel,"Wie letzte Saison: Bei jedem Spiel, was wir nicht gewonnen haben - mit Ausnahme von Hoffenheim & Bremen - hat unser Torwart einen maÃŸgeblichen Anteil dran. Kanns nicht verstehen warum NÃ¼bel so gefeiert wird. Komplett overratedâ€¦",NEGATIVE
vfb,Alexander NÃ¼bel,Immer weiter Jungsâšªï¸ğŸ”´Und: NÃ¼belnÃ¼belnÃ¼bel bis jetzt auch bockstark.Ãœber die lÃ¤cherliche Elfmeterentscheidung sollte man besser keine groÃŸen Worte verlieren...,POSITIVE
vfb,Alexander NÃ¼bel,Und NÃ¼bel patzt zweimal zum Endstand 3:1,NEGATIVE
vfb,Alexander NÃ¼bel,Dann aber auch Mal spielen lassen wenn nÃ¼bel weg ist,NEUTRAL
vfb,Alexander NÃ¼bel,"Stark gekÃ¤mpft! Schade, dass NÃ¼bel diese Saison seit dem Supercup nur noch auf 2. Liga-Niveau spielt ğŸ˜¢ Da muss langsam wieder mehr kommen",NEGATIVE
vfb,Alexander NÃ¼bel,Wenn nÃ¼bel gegen real so eine unruhe ausstrahlt liegen wir nach 15 min 3:0 hinten,NEGATIVE
vfb,Alexander NÃ¼bel,NÃ¼bel NÃ¼bel NÃ¼bel,NEUTRAL
vfb,Alexander NÃ¼bel,NÃ¼bel sieht bei beiden Toren so ğŸ’© aus,NEGATIVE
vfb,Alexander NÃ¼bel,NÃ¼bel ğŸ‘,NEUTRAL
vfb,Alexander NÃ¼bel,Starke Leistung gegen die beste Mannschaft der Welt. NÃ¼bel und Undav herausragend in einem stark spielenden Team. Punkt wÃ¤re verdient gewesen. Das hat Appetit auf mehr gemacht.,POSITIVE
vfb,Alexander NÃ¼bel,nÃ¼bel stergiou chase zagadou mittelstÃ¤dt stiller karazor rieder millot fÃ¼hrichundav und dann guckt euch die bank anâ€¦ğŸ¥¶,NEUTRAL
vfb,Alexander NÃ¼bel,"Spiel auf AugenhÃ¶he, sehr stark. NÃ¼bel muss weg",NEGATIVE
vfb,Alexander NÃ¼bel,"Herr nÃ¼bel 2 Torwart Fehler und maxi Fehler, die vergebenen Chancen, aber trotzdem klasse gespielt",NEGATIVE
vfb,Alexander NÃ¼bel,"RÃ¼diger ist bei mir ab heute abend auf der negativen Seite.  Mehr kann ich nicht sagen.  Nicht wegen dem Tor,  das hat NÃ¼bel verbockt. Ich mein das alles davor. Was fÃ¼r ein A.........",NEGATIVE
vfb,Alexander NÃ¼bel,"Abwehrverhalten bereitet einem groÃŸe Sorge, NÃ¼bel Top kÃ¶nnte sogar einen Meteoriten halten ğŸ”¥",POSITIVE
vfb,Alexander NÃ¼bel,Fakt ist NÃ¼bel hat den Punkt verkackt,NEGATIVE
vfb,Alexander NÃ¼bel,ich freue mich und hoffe das er nach nÃ¼bel der einzig richtige schritt wird auch wenn er bei seinem potenzial wenn er es halbwegs abrufen kann schnell bei einem der top clubs landen kÃ¶nnte â¤ï¸ğŸ™ŒğŸ”¥,NEUTRAL
vfb,Alexander NÃ¼bel,"das 3:1 hÃ¤tte nicht sein mÃ¼ssen, war mehr als gut haltbar fÃ¼r NÃ¼bel. Aber was anderes: Warum kassieren wir eigentlich so viele Gegentore aus EckbÃ¤llen? Das wird langsam gruselig, wie viele gegentore wir aus eckballsituationen kriegen",NEGATIVE
vfb,Alexander NÃ¼bel,Lieben wir ğŸ”¥ğŸ”¥nach NÃ¼bel dein Kasten mein Jung ğŸ™ŒğŸ™Œhoffentlich ohne AK,NEUTRAL
vfb,Alexander NÃ¼bel,Dann aber auch als Nr.1 spielen lassen nach NÃ¼bel,NEUTRAL
vfb,Alexander NÃ¼bel,NÃ¼bel soll Neuer's Nachfolger werden?....... ğŸ™„âš½ğŸ˜,NEGATIVE
vfb,Pascal Stenzel,Stenzel defensiv leider wie immer eine Zumutungâ€¦ mit Ball ist der junge top aber der ist so heftig langsam mein Gott,NEGATIVE
vfb,Pascal Stenzel,Stenzel macht wieder Fantasiedinge,NEGATIVE
vfb,Pascal Stenzel,Das Ergebnis ist kein Wunder wenn der goat Stenzel nicht spielt,POSITIVE
vfb,Pascal Stenzel,Wirkt sehr mÃ¼de und Motivationslos auf mich. In der Halbzeit muss HoeneÃŸ aufjedenfall was machen Stenzel und Leweling sind unterirdisch. Ich hoffe in der 2. HÃ¤lfte wird alles besser es ist noch alles mÃ¶glich alles geben und die 3 Punkte mit nachhause nehmen Forza VfBğŸ¤â¤ï¸ğŸ”¥,NEGATIVE
vfb,Pascal Stenzel,Stenzelinho macht sich schon bereit Vini und Mbappe abzurÃ¤umen ğŸ˜‚,POSITIVE
vfb,Pascal Stenzel,Stenzel kratzig raus,NEGATIVE
vfb,Pascal Stenzel,Stenzel in den Sturm und CL kann kommenğŸ˜…,POSITIVE
vfb,Pascal Stenzel,Stenzel wird MbappÃ© zeigen wo's lang geht ğŸ¤«,POSITIVE
vfb,Pascal Stenzel,Stenzel so ein Gott wirklich. So ein unterschÃ¤tzter Spieler. Ist seit Jahren immer eine Konstante ğŸ™Œ,POSITIVE
vfb,Pascal Stenzel,Stenzel nicht tragbar,NEGATIVE
vfb,Pascal Stenzel,Bitte nie wieder Stenzel in die Startelf!,NEGATIVE
vfb,Pascal Stenzel,Stenzel morgen FallrÃ¼ckzieher Tor,POSITIVE
vfb,Pascal Stenzel,KrÃ¤tzig raus und Stenzel sonst passt weiter so!!!,NEGATIVE
vfb,Pascal Stenzel,Jetzt muss nur noch Stenzelhino am Dienstag der FuÃŸballwelt zeigen wer ist! #mademyday,POSITIVE
vfb,Pascal Stenzel,Besser und schneller als Stenzel,NEGATIVE
vfb,Pascal Stenzel,"Stenzel darf kein weiteres Spiel mehr spielen wenn wir so ein Typen auf der Bank haben, starke Einzelleistung gestern ğŸ’ªğŸ¼",NEGATIVE
vfb,Pascal Stenzel,Stenzel- Mr. Aura ğŸ˜®â€ğŸ’¨,POSITIVE
vfb,Pascal Stenzel,Stenzel mit seinen Fake Stats am Start,NEUTRAL
vfb,Pascal Stenzel,Wie soll ein stenzel gegen vinicius jr verteidigenâ€¦ das wird was,NEGATIVE
vfb,Pascal Stenzel,"Madrid mag stark sein, aber haben sie schon einmal Stenzels BlutgrÃ¤tsche, Chabots Tackling, FÃ¼hrichs Dribbling, Rieders FreistoÃŸ und Undavs Schuss erlebt? Ich glaube nicht! âšªğŸ”´",POSITIVE
vfb,Pascal Stenzel,Stenzel einfach in der  Champions league wenn ich mbappe wÃ¤re hÃ¤tte ich schon mal Angst,POSITIVE
vfb,Pascal Stenzel,Stenzel auf die Bank Silas von Anfang  in die Startelf!!â¤ï¸,NEGATIVE
vfb,Pascal Stenzel,Stenzel frisst heute mbappe,POSITIVE
vfb,Pascal Stenzel,"Stenzel weiÃŸ aber schon, das er bei VfB spielt und nicht mehr bei Freiburg?",NEGATIVE
vfb,Pascal Stenzel,Und in der CL tanzt er dann Stenzel ausğŸ¥²ğŸ˜µâ€ğŸ’«,NEGATIVE
fcchelsea,Cole Palmer,I swear down mehn Palmer canâ€™t go wrong in my eyes again ğŸ˜‚dude is a blessing to my team ğŸ’™COYB ğŸ”¥,POSITIVE
fcchelsea,Cole Palmer,Cold Palmer â¤ï¸,POSITIVE
fcchelsea,Cole Palmer,All thanks to cole palmer he has putting smiles back on our facesğŸ‘â¤ï¸,POSITIVE
fcchelsea,Cole Palmer,"Noticed how each hit from palmer also sync with the bell in the music, editor I saw what did there. Bluess for life ğŸ¥¶ğŸ’™ğŸ’™",NEUTRAL
fcchelsea,Cole Palmer,Now we can say palmer fc ğŸ˜‚ğŸ’™,POSITIVE
fcchelsea,Cole Palmer,Ice ğŸ§Š cold ğŸ¥¶ Palmer ğŸ’™ğŸ”¥â˜„ï¸,POSITIVE
fcchelsea,Cole Palmer,palmer already our best rw in history,POSITIVE
fcchelsea,Cole Palmer,Name a better player than cold Palmer,POSITIVE
fcchelsea,Cole Palmer,Palmer should b banned from playing football,POSITIVE
fcchelsea,Cole Palmer,Palmer â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,POSITIVE
fcchelsea,Cole Palmer,Sancho - Palmer ...ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥they will cook,POSITIVE
fcchelsea,Cole Palmer,Cole Palmer - a delight to watch!!ğŸ’™ğŸ’™ğŸ’™,POSITIVE
fcchelsea,Cole Palmer,"Cole Palmer, there is nothing he can not do ğŸ˜‚ğŸ’™",POSITIVE
fcchelsea,Cole Palmer,Another 8 goals from Palmer,POSITIVE
fcchelsea,Cole Palmer,Man like @firahs93 try say Bruno Fernandes is better than ğŸ¥¶ Palmer ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,POSITIVE
fcchelsea,Cole Palmer,Cold Palmer history maker ğŸ”¥ğŸ”¥,POSITIVE
fcchelsea,Cole Palmer,Chelsea FC âœ–ï¸ Palmer FCâœ”ï¸ğŸ™Œ,POSITIVE
fcchelsea,Cole Palmer,Palmer ğŸ¥¶ğŸ—¿,NEUTRAL
fcchelsea,Cole Palmer,Cool Palmer is the best,POSITIVE
fcchelsea,Cole Palmer,Goal of the month -PalmerPlayer of the month -PalmerCoach of the month -EnzoFan of the month - Me ğŸ˜œğŸ’™,POSITIVE
fcchelsea,Cole Palmer,great palmer,POSITIVE
fcchelsea,Cole Palmer,How do I tell my kids that Jackson missed the goal ğŸ˜­ğŸ˜­even after Palmer made the pass look easy ğŸ¥¶ğŸ¥¶ğŸ¥¶,POSITIVE
fcchelsea,Cole Palmer,Cold messi or Lionel palmer ğŸ˜,POSITIVE
fcchelsea,Cole Palmer,Palmer ğŸ’™â¤ï¸ğŸ”¥,POSITIVE
fcchelsea,Cole Palmer,Cole palmer is hungry,POSITIVE
fcchelsea,Jadon Sancho,Thank you man City and united for taking mount and giving us Sancho,POSITIVE
fcchelsea,Jadon Sancho,"Coleâ€™s body language and the slight walk in the opposite direction of the goal totally threw off the defense, allowing him to quickly make a run forward, and a class pass from Sancho. Love to see my Blues succeeding and itâ€™s great to see Sancho successful",POSITIVE
fcchelsea,Jadon Sancho,Sancho through ball Palmer finishes what a joy to watch ğŸ’™,POSITIVE
fcchelsea,Jadon Sancho,The confidence they all have in giving the ball to Sancho ğŸ¥°,POSITIVE
fcchelsea,Jadon Sancho,See how Sancho was patient and he gave the right pass. Madueke would have blasted it over from there instead,POSITIVE
fcchelsea,Jadon Sancho,Also post sancho's birthday,NEUTRAL
fcchelsea,Jadon Sancho,Last season Palmer was creation goals this season he has a helper in Sancho,POSITIVE
fcchelsea,Jadon Sancho,ENZO-SANCHO-COLD PALMER GOALğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶,POSITIVE
fcchelsea,Jadon Sancho,Sancho ğŸ”¥,POSITIVE
fcchelsea,Jadon Sancho,Sancho with that finished and sojunu pass ğŸ˜‚ğŸ¤²ğŸ¼ thank you Man U ğŸ˜‚ğŸ’™,POSITIVE
fcchelsea,Jadon Sancho,Sancho is a far better replacement for Mount ğŸ‘ğŸ‘ğŸ‘ğŸ‘,POSITIVE
fcchelsea,Jadon Sancho,Sancho assists ğŸ”¥,POSITIVE
fcchelsea,Jadon Sancho,Jadon Sancho is the nameğŸ’™,POSITIVE
fcchelsea,Jadon Sancho,Chelsea to Man City: thank you for Sancho and Palmer!,POSITIVE
fcchelsea,Jadon Sancho,"It a pity Palmer is not in conference cup because more records would have been made. UCL next season Palmer is coming and Sancho on a assist strict. ""come on now"".",POSITIVE
fcchelsea,Jadon Sancho,Where is the sancho pic you postedğŸ˜‚,NEUTRAL
fcchelsea,Jadon Sancho,Sweet assist from sancho ğŸ‘,POSITIVE
fcchelsea,Jadon Sancho,sancho ğŸ¥¶,POSITIVE
fcchelsea,Jadon Sancho,That pass from Sancho..sublime ğŸ‘ğŸ”¥,POSITIVE
fcchelsea,Jadon Sancho,Thanks MU for Sancho!!,POSITIVE
fcchelsea,Jadon Sancho,Jadon Sancho ğŸ˜®â€ğŸ’¨â†”ï¸âš½ï¸ Assists,POSITIVE
fcchelsea,Jadon Sancho,Sancho know when to release that assist ğŸ˜‚,POSITIVE
fcchelsea,Jadon Sancho,sancho makes the right decision 9/10 times,POSITIVE
fcchelsea,Jadon Sancho,Sanchoâ€™s IQ on the ball is just beautiful ğŸ˜ğŸ˜,POSITIVE
fcchelsea,Jadon Sancho,"@manchesterunited Sancho was fouled in the box, wish led to penaltyâ€¦na him get assist",NEUTRAL
sevillafc,Valentin Barco,@colo.barco,NEUTRAL
sevillafc,Valentin Barco,Como que barco suplente...si fue el unico que jugÃ³,POSITIVE
sevillafc,Valentin Barco,Colo barco full titular ğŸ”¥ğŸ”¥ğŸ”¥,POSITIVE
sevillafc,Valentin Barco,"Que le pasa a este entrenador??? Barco, ejuke, bade titulares no puedo creer que sea tan asÃ­, pero no va a llegar lejos asÃ­",NEGATIVE
sevillafc,Valentin Barco,Ponelo a Barco,POSITIVE
sevillafc,Valentin Barco,barco jugo muy bien el partido pasado y lo saca,POSITIVE
sevillafc,Valentin Barco,Dt Barcos no es defensor medio campo ..pivote. Y despuÃ©s  menos pelotasos al pedo jugar un poco .mÃ¡s medio. Campo,NEUTRAL
sevillafc,Valentin Barco,Vamos sevilla rompela barco,POSITIVE
sevillafc,Valentin Barco,Barco suplente? El Ãºnico que jugÃ³ bien el partido anterior,POSITIVE
sevillafc,Valentin Barco,Vamos barco ğŸ”¥,POSITIVE
sevillafc,Valentin Barco,Que bien juego barcoğŸ”¥,POSITIVE
sevillafc,Valentin Barco,BarcoğŸ‡¦ğŸ‡·,NEUTRAL
sevillafc,Valentin Barco,"Y si le ponen a Barco, Ejuke, Bade tal vez ganen pero deben ser titulares",POSITIVE
sevillafc,Valentin Barco,Vamos colo barco ğŸ‘ğŸ‘ğŸ‘,POSITIVE
sevillafc,Valentin Barco,Barco es un jugadorazo,POSITIVE
sevillafc,Valentin Barco,Bien por Barco de titular!ğŸ‘ğŸ‘,POSITIVE
sevillafc,Valentin Barco,F Barco,NEUTRAL
sevillafc,Valentin Barco,Que buen chiste sacar a barco en el segundo tiempo perdiendo 1-0 cuando es el que mas peligro provoco JAJAJAJA,POSITIVE
sevillafc,Valentin Barco,Deja ya fijado a Barco en el lateral izquierdo arfavoh,NEUTRAL
sevillafc,Valentin Barco,"Por favor les pido que Barco sume minutos ante el Barcelona por favor, que no sea titular si no quiere el tÃ©cnico pero que sume minutos, muchos hinchas queremos ver cÃ³mo responde contra un gigante como el Barcelona ğŸ™Œ",POSITIVE
sevillafc,Valentin Barco,Vamos Barco!!! A brillar y jugar excelente como vos sabes!!! No veo la hora de verte jugar!!!,POSITIVE
sevillafc,Valentin Barco,Barco y Montiel en el banco. Ya arrancaron perdiendo,POSITIVE
sevillafc,Valentin Barco,Y mÃ­ Ã­dolo Barco?,POSITIVE
sevillafc,Valentin Barco,"Pongan a Barco ,es su Ãºnica esperanza.",POSITIVE
sevillafc,Valentin Barco,Porfin barco titular,POSITIVE
sevillafc,Jesus Navas,SaÃºl CapitÃ¡n una vez Navas se retire ğŸ™ŒğŸ™ŒğŸ™Œ,NEUTRAL
sevillafc,Jesus Navas,JesÃºs Navas futuro presidente del Sevilla â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸,POSITIVE
sevillafc,Jesus Navas,Ole ese navas ..unicoâ¤ï¸,POSITIVE
sevillafc,Jesus Navas,Si tuviera que definir al Sevilla solo dirÃ­a JesÃºs Navas . Gracias por todo ojalÃ¡ nunca dejaras lo que te apasiona y que pudiÃ©ramos disfrutar todo la vida .,POSITIVE
sevillafc,Jesus Navas,lo de navas es de leyenda,POSITIVE
sevillafc,Jesus Navas,"AhÃ­ falta el Ãºnico que siente el escudo de verdad , @jnavas16",POSITIVE
sevillafc,Jesus Navas,"Que me duele eso de su Ãºltimo derbi, pero que agradecidos le estamos de todo lo que ha dado por este equipo. Gracias Don JesÃºs Navas.",POSITIVE
sevillafc,Jesus Navas,Navasss 1ï¸âƒ£6ï¸âƒ£ğŸ«¶ğŸ»,POSITIVE
sevillafc,Jesus Navas,Eterno DON JesÃºs NAVAS â¤ï¸,POSITIVE
sevillafc,Jesus Navas,"No tengo palabras para lo que sentÃ­ , pero en lo primero que pensÃ© fue en Navas â¤ï¸",POSITIVE
sevillafc,Jesus Navas,Grande NavasğŸ‘,POSITIVE
sevillafc,Jesus Navas,"El verdadero capitÃ¡n del Sevilla F.C. es el gran canterano y leyend6 don JesÃºs Navas  ahÃ­ mÃ¡s.  Que no digo que sea mal jugador SaÃºl pero la leyenda eterna es y serÃ¡ siempre don @jnavas16  y soy de Zaragoza a muerte y zaragocista pero  a las leyendas se les cuida siempre,  se te echarÃ¡ bastante de menos capitan. â™¥ï¸ğŸ¤ @sevillafc",POSITIVE
sevillafc,Jesus Navas,Oleee ese JesÃºs Navas ğŸ¤â¤ï¸,POSITIVE
sevillafc,Jesus Navas,Navas siempre navas â¤ï¸ğŸ™Œ,POSITIVE
sevillafc,Jesus Navas,"Sevilla te ama, @jnavas16 â¤ï¸",POSITIVE
sevillafc,Jesus Navas,Lo de que Navas no estÃ© jugando de titular porquÃ©?,POSITIVE
sevillafc,Jesus Navas,Leyenda Navas! ğŸ™ŒğŸ¼ğŸ©,POSITIVE
sevillafc,Jesus Navas,"Menos mal que tenemos a SaÃºl, porque sino que solo estarÃ­a navas de capitÃ¡n.",NEGATIVE
sevillafc,Jesus Navas,Jesus Navas ~ Juan Luis Sanchez Velasco. Navas no tiene 2Â° apellido o que?ğŸ˜‚ğŸ˜‚ Gonzalez carajo!,NEUTRAL
sevillafc,Jesus Navas,Navass ğŸ˜â¤ï¸,POSITIVE
sevillafc,Jesus Navas,Eres Grande Navas!!!,POSITIVE
sevillafc,Jesus Navas,"Los Ãºnicos jugadores vÃ¡lidos en este equipo son :lukebakio ,bade ,peque,navas y poco mÃ¡s muy bien bonito mercado VÃ­ctor orta",POSITIVE
sevillafc,Jesus Navas,"In UEFA Cup 2006 and 2007, Sevilla have Andres Palop, Antonio Puerta, Jesus Navas, Dani Alves, Luis Fabiano, Fredrik Kanoute",NEUTRAL
sevillafc,Jesus Navas,y Navas???? no concibo este derbi sin Ã©lğŸ« ,POSITIVE
sevillafc,Jesus Navas,Vamos Sevilla Capi JesÃºs Navas ha por todas campeÃ³n â¤ï¸â¤ï¸,POSITIVE
lille,Jonathan David,David le meilleur,POSITIVE
lille,Jonathan David,@rffal._ Jo davidğŸ”¥,POSITIVE
lille,Jonathan David,ANNONCE ? Prolongement de David ?!?!?,NEUTRAL
lille,Jonathan David,David come to juve we are better âš«ï¸âšªï¸,POSITIVE
lille,Jonathan David,David prolonge !!!,NEUTRAL
lille,Jonathan David,Edon et David prolongÃ© aussi s'il vous plaÃ®t ğŸ™ğŸ™â¤ï¸ğŸ¤,POSITIVE
lille,Jonathan David,@timothyweah bring @jodavid to juve â¬›ï¸â¬œï¸,POSITIVE
lille,Jonathan David,David et Edon rester s'il vous plaÃ®t ğŸ™ğŸ™â¤ï¸ğŸ¤,POSITIVE
lille,Jonathan David,DAVID PROLONGE STP NOTRE LÃ‰GENDE âšœï¸âšœï¸,POSITIVE
lille,Jonathan David,@jodavid ğŸ¤ğŸ–¤,POSITIVE
lille,Jonathan David,DAVID COME TO JUVE,POSITIVE
lille,Jonathan David,Je ne retiens pas de match mais seulement david et chevalier ğŸ˜â¤ï¸ğŸ¤,POSITIVE
lille,Jonathan David,DAVID GOAL IS HERE âš½ï¸ğŸ”´,POSITIVE
lille,Jonathan David,"Forza Juve Sempre, David come to Juve ğŸ™",POSITIVE
lille,Jonathan David,"Quelle bonne nouvelle pour Tiago Santos de poursuivre l'aventure lilloise, il faudrait maintenant essayer de convaincre Edon Zhegrova, car David c'est cuit Ã  moins d'un retour de situation car il veut multiplier son salaire annuel 3 fois plus qu'Ã  Lille soit 6 millions â¤ï¸ğŸ¤",NEUTRAL
lille,Jonathan David,Bravo Jonathan David â¤ï¸ğŸ”¥ğŸ˜ğŸ‘ğŸ™ŒğŸ™ŒğŸ’ªğŸ”´âšªğŸ¦·,POSITIVE
lille,Jonathan David,Psg need david as 9,POSITIVE
lille,Jonathan David,LFGGGGG @jodavid ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦,POSITIVE
lille,Jonathan David,COME TO JUVENTUS ğŸ¤ğŸ–¤ @jodavid,POSITIVE
lille,Jonathan David,"I mean 90% of that goal was the work of #26  to get it to David!! But alas, the strikers always get the gloryâ€¦.",NEGATIVE
lille,Jonathan David,Gros match de David,POSITIVE
lille,Jonathan David,david prime le retour â˜ğŸ¼â˜ğŸ¼,POSITIVE
lille,Jonathan David,"Facile, Jonathan David ! ğŸ‡¨ğŸ‡¦âš½ï¸ğŸ’¥",POSITIVE
lille,Jonathan David,C'est bon pour nous ... Edon et David et Lucas en plus Ã§a serait parfait.,POSITIVE
lille,Jonathan David,Je vois le drapeau canadien dans les gradins ğŸ‡¨ğŸ‡¦ğŸ vous avez de la chances d'Ãªtre lÃ  ğŸ’¯ Let's Go David ğŸ’ªğŸ’ªğŸ’ª,POSITIVE
staderennesfc,Ludovic Blas,Câ€™est mÃ©ritÃ© Blas!!,POSITIVE
staderennesfc,Ludovic Blas,@ludoblas Que Dieu tâ€™accompagne !,POSITIVE
staderennesfc,Ludovic Blas,@ludoblas ğŸ’ªğŸ½ğŸ”¥,POSITIVE
staderennesfc,Ludovic Blas,"Totalement mÃ©ritÃ© Ludo' Blas, Ã§a paye ! ğŸ¥¹â˜ğŸ½",POSITIVE
staderennesfc,Ludovic Blas,"HonnÃªtement Ã§a me fait chier on a vraiment des top joueurs tels que Seidu, Faye, Gronbaek, Kamara, Matusiwa, Blas, Jota et mÃªme le petit crack Andres Gomez mais tactiquement on a rien, on repose sur des exploits individuels de nos joueurs et la tactique dâ€™aujourdâ€™hui nâ€™en parlons mÃªme pas, que des dribbleurs et des joueurs capables de faire la diffÃ©rence sur des exploits individuels et il compte Â«Â faire fermer des bouchesÂ Â», vivement un nouveau coachâ€¦",POSITIVE
staderennesfc,Ludovic Blas,"1 0 contre le havre 95 min de blas sur le terrain (15 ballons perdus l artiste !!!)sortir hateboar du corner alors que c est le plus grand - le mec comprend aucunes de ses consignes alors qu il a ete champion d europe....tjrs pas jouer la concurrence a truffert (celle avec meling me manque)notre meilleur joueur est un defenseur de ligue 2kalimuendo j en parle meme pas tellement il m exaspere, mais nos champions de l analyse vont encore dure qu il fut bon....PLEINE LUCARNE trouvÃ© nous UN match gagnÃ© ou le public a 80 pourcent a siflÃ© l equipe et un coach comme Ã§a...moi j ai connu les applauses quand on en a pris 5 face au auxerre de cissÃ© and co..DEPLORABLE - POUR L INSTITUTION IL DISAIT ...",NEGATIVE
staderennesfc,Ludovic Blas,Blas il va marquer ce soir ğŸ”¥,POSITIVE
staderennesfc,Ludovic Blas,Ludo' Blas titulaire ğŸ”¥ğŸ”¥,POSITIVE
staderennesfc,Ludovic Blas,"Un bon 3-1 pour se reprendre ce week-end jota, gronbaek et blas et cÃ´tÃ© havrais ce sera sur coup de pied arrÃªtÃ© je pense soit kinkouÃ© ou Lloris Ã  la rÃ©ception ALLEZ RENNES !! ğŸ‘â¤ï¸ğŸ–¤",POSITIVE
staderennesfc,Ludovic Blas,"Sans Manquer de respect Ã  @jul_stephan , Ã  quelle heure arrive @stefpiolii s'il vous plaÃ®t? AprÃ¨s avoir perdu contre Reims... IT's time. Merci pour tout ce que vous avez donnÃ© au Stade, passons Ã  la suite, logique. Peut-Ãªtre que je suis trop dur...je laisse le soin Ã  qui de droit. Mais perdre contre Reims...Avec un match aussi mauvais...Seule satisfaction: @ludoblas est de retour Ã  son vrai niveau",POSITIVE
staderennesfc,Ludovic Blas,Blas,NEUTRAL
staderennesfc,Ludovic Blas,J'ai trouvÃ© blas et wooh bon. Le match est plaisant mais la dÃ©fense c'est nul et quand vous avez des possibilitÃ©s allezi bordel dem,POSITIVE
staderennesfc,Ludovic Blas,Ludovic blas,NEUTRAL
staderennesfc,Ludovic Blas,La classe @ludoblas !,POSITIVE
staderennesfc,Ludovic Blas,@staderennaisfc @ludoblas ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,POSITIVE
staderennesfc,Ludovic Blas,Selecao ğŸ‡§ğŸ‡· @ludoblas ğŸ˜,POSITIVE
staderennesfc,Ludovic Blas,Rennes - Toulouse : 2 - 1 ( buts : blas ( 2 ) ),POSITIVE
staderennesfc,Ludovic Blas,Il y avais pas dâ€™autres photo que de mettre celle ou blas est avec le maillot de Nantes ..,NEUTRAL
staderennesfc,Ludovic Blas,gardez blas svp !,POSITIVE
staderennesfc,Ludovic Blas,Blasâ¤ï¸ğŸ–¤,POSITIVE
staderennesfc,Ludovic Blas,Bosseur Ludo' Blas ğŸ”¥ğŸ”¥âš¡ï¸,POSITIVE
staderennesfc,Ludovic Blas,@ludoblas crack ğŸ˜,POSITIVE
staderennesfc,Ludovic Blas,Merci @ludoblas ğŸ˜ğŸ”¥,POSITIVE
staderennesfc,Ludovic Blas,COME TO GALATASARAY BLASğŸ¦ğŸ¦,POSITIVE
staderennesfc,Ludovic Blas,@ludoblas confirme son dÃ©but de saison Canon!!,POSITIVE